nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no
0.54731184,0.5086624,0.6832201,0.46511218,0.56444424,0.75627714,0.4701464,0.4487167,0.8119727,0.5058546,0.6210376,0.63880944,0.51930743,0.37274507,0.53552157,0.89200926,0.79871297,0.5664034,0.92683595,0.22505383,0.4885336,0.99516296,0.907438,0.1026333,0.98878455,0.147388,0.12742592,0.85479754,0.74100095,0.038137205,0.47641948,0.3726508,0.032809198,1.0057721,0.884872,0.08366057,1.0775695,0.29482135,0.025670277,0.8899203,0.81430066,0.10719265,0.6218283,0.43537772,0.01721431,0.7885871,0.6228586,0.040221665,0.6949416,0.6066756,0.008405645,0
0.5443197,0.5091145,0.63787425,0.46206498,0.56468993,0.7503663,0.46816507,0.44728097,0.83590156,0.5021746,0.6230966,0.6358033,0.5185637,0.3718054,0.5883026,0.89465827,0.80245835,0.5858803,0.9304662,0.22682281,0.48990232,0.99536806,0.90784883,0.102223225,0.98906326,0.14578608,0.13133213,0.84965235,0.7352825,0.0323724,0.47898805,0.37344962,0.033098456,1.0059522,0.8830282,0.08730911,1.079738,0.29545504,0.02417778,0.8908215,0.8160558,0.10682632,0.6196537,0.44905874,0.016658759,0.7915626,0.62083054,0.04890724,0.6849983,0.5476355,0.023421815,0
0.5467589,0.5094769,0.66906357,0.4635228,0.5659689,0.78097874,0.46883592,0.44938758,0.80898356,0.5060496,0.6214284,0.64027125,0.51996136,0.37248904,0.5329325,0.8947296,0.80002403,0.5747653,0.9271441,0.22588772,0.5072651,0.9564595,0.8562785,0.039975524,0.9887161,0.14771456,0.1104013,0.85343057,0.736794,0.043902125,0.47557414,0.3727374,0.036247298,1.0053381,0.88295,0.08288786,1.0805396,0.29502845,0.021300517,0.89318776,0.81625205,0.11123968,0.62146163,0.45021358,0.015622047,0.7918193,0.62253195,0.04649666,0.86702603,0.8117236,0.057091117,0
0.54581404,0.50950843,0.6540898,0.46443895,0.5651701,0.76973796,0.47077286,0.44859725,0.81461316,0.5049501,0.62123966,0.6328227,0.52035517,0.3727958,0.5228066,0.89253044,0.79921085,0.5776511,0.92540866,0.22548449,0.48900232,0.95524096,0.85415846,0.043152343,0.9869737,0.14813517,0.13448253,0.85129696,0.75635207,0.05858054,0.9832668,0.1411843,0.0474163,1.0050617,0.8822501,0.08285622,1.0770915,0.29501778,0.025448492,0.88761544,0.8149599,0.13670824,0.9586062,0.19919272,0.17885068,0.7909637,0.6225385,0.047452718,0.8617012,0.808695,0.062364865,0
0.5426195,0.5107406,0.58645684,0.46231398,0.5652262,0.75189704,0.46808827,0.4488904,0.8067899,0.502737,0.6227982,0.6096489,0.51987267,0.37216112,0.5228154,0.89314526,0.7992501,0.51485,0.92807096,0.22547975,0.49309054,0.9951215,0.90788555,0.10728571,0.9900945,0.14735752,0.11576851,0.85239834,0.7346864,0.028007507,0.47691992,0.3712368,0.040252768,1.0062357,0.88429654,0.08205479,1.0791897,0.29509735,0.024193907,0.8903279,0.8144385,0.1019504,0.61940765,0.4495,0.017766288,0.79377294,0.6204529,0.040549606,0.8698011,0.8096892,0.053013053,0
0.5463998,0.50852525,0.6873943,0.46195695,0.5654816,0.75554925,0.46753192,0.44856232,0.8065103,0.5037238,0.62226355,0.68519026,0.51685375,0.37233123,0.5680905,0.89542764,0.8006767,0.590752,0.9294028,0.22288258,0.48923036,0.99472123,0.90599513,0.11357068,0.99003786,0.14675678,0.10679107,0.8567762,0.7388757,0.043890968,0.47586417,0.37311202,0.039979845,1.0061933,0.88334405,0.08150644,1.0820394,0.29434717,0.019427622,0.8930747,0.8157703,0.09964847,0.6228113,0.4352623,0.01468874,0.79259664,0.62029576,0.04394496,0.8708206,0.81118095,0.05240119,0
0.54555005,0.5089864,0.65179163,0.46367848,0.5650459,0.7675181,0.4697163,0.4478782,0.8260459,0.50551087,0.6221355,0.66126114,0.52173704,0.37302187,0.53699625,0.8905859,0.79704136,0.5583097,0.92623067,0.22701071,0.5226695,0.9962725,0.90771765,0.11016751,0.9897432,0.14588027,0.12133379,0.8526297,0.77327514,0.059743278,0.48002365,0.3725013,0.0350385,1.0061039,0.8840283,0.081603356,1.079464,0.29460356,0.024782563,0.8878832,0.8134182,0.12842667,0.9590321,0.20410231,0.1682308,0.7896301,0.61909854,0.04148448,0.6843752,0.54727954,0.025082044,0
0.54390645,0.51095515,0.5983384,0.46170664,0.5651237,0.7501431,0.46856132,0.44942,0.58892787,0.5018018,0.6239963,0.64831537,0.5183657,0.37251872,0.5665044,0.8941791,0.8011672,0.5694577,0.9314955,0.22605751,0.430706,0.95542765,0.8543191,0.040367812,0.988102,0.1471124,0.12687834,0.85105866,0.75480795,0.05741607,0.47906354,0.37238187,0.034384485,1.0058752,0.88219666,0.08501098,1.0746266,0.29496345,0.032258146,0.88849497,0.81561947,0.13617916,0.96034175,0.20870157,0.16557766,0.79267764,0.6218456,0.044588972,0.85570925,0.8015285,0.068492524,0
0.5448521,0.5098681,0.63646,0.46168005,0.5655202,0.7402512,0.46773598,0.4482291,0.8232815,0.5042014,0.6220877,0.6725722,0.5170732,0.37267727,0.5621441,0.89678484,0.8009146,0.5347927,0.9292148,0.22169754,0.48402438,0.9953889,0.90701187,0.10921859,0.98904926,0.14898184,0.113692,0.8499306,0.735685,0.031359635,0.47757325,0.37200722,0.038432345,1.0062367,0.8841296,0.08186205,1.0820559,0.29580835,0.019599942,0.8908429,0.8156872,0.10797746,0.64597726,0.45057696,0.01654703,0.79158854,0.6201598,0.046266284,0.8742869,0.8139508,0.05999324,0
0.54477596,0.51105905,0.6190043,0.46380475,0.56572056,0.76360583,0.4691899,0.44845718,0.823789,0.5067012,0.6222279,0.66156065,0.5211877,0.37283123,0.53240705,0.8919901,0.8002397,0.5792721,0.924872,0.22711787,0.4679329,0.9959324,0.9083955,0.12361158,0.9875536,0.14623146,0.13606885,0.8509405,0.7730739,0.058628526,0.98429555,0.14083643,0.053036563,1.0055091,0.8841746,0.090637304,1.0788246,0.29581127,0.022288539,0.887018,0.8157737,0.13272266,0.6210957,0.45058218,0.015820285,0.7895858,0.6212741,0.037210587,0.8665488,0.8119798,0.07481226,0
0.54490495,0.5098019,0.63489056,0.46227637,0.56510365,0.75162715,0.46866575,0.4491566,0.8086955,0.50151855,0.6237794,0.66027564,0.5181537,0.37345544,0.57917905,0.8906446,0.7994287,0.57809883,0.9355746,0.22751632,0.44448704,0.9531011,0.8538071,0.043362513,0.9904712,0.14503029,0.10950706,0.8529694,0.7549201,0.05143112,0.477115,0.3721786,0.035556555,1.0054064,0.8826839,0.084233604,1.0773567,0.29641253,0.025598668,0.8904217,0.81530625,0.13186616,0.9637888,0.21043405,0.16524862,0.7890238,0.6210731,0.044188417,0.866534,0.81052333,0.061366364,0
0.5470951,0.50817424,0.68228,0.4620066,0.56520116,0.75982183,0.46899542,0.44782382,0.830163,0.5029622,0.62235826,0.66628784,0.5181575,0.37232786,0.54784423,0.89678293,0.8021955,0.54478204,0.92769647,0.22436623,0.4911723,0.9958708,0.90730864,0.09830053,0.989132,0.14760743,0.108041964,0.8523547,0.7687676,0.062157728,0.47576305,0.3724838,0.04081034,1.0055867,0.88443625,0.083655596,1.081377,0.29600653,0.019374054,0.8920056,0.81628543,0.10639914,0.6202118,0.45062873,0.013833321,0.79311323,0.62019634,0.044338312,0.866869,0.81125915,0.057540603,0
0.54602855,0.5099737,0.65419525,0.46164843,0.5664397,0.7288476,0.46830055,0.44923565,0.80473727,0.5050667,0.62134457,0.6427011,0.52051884,0.37248182,0.5109504,0.8929632,0.79815423,0.5470591,0.92744493,0.22688253,0.4705272,0.9529007,0.8550472,0.041380785,0.9877765,0.14624025,0.12683319,0.85143757,0.7565692,0.058083393,0.47588888,0.37119052,0.035868023,1.0052494,0.88273156,0.083236545,1.0754079,0.2949804,0.027534714,0.8884682,0.8145686,0.14656588,0.6196096,0.45016962,0.014038577,0.7892414,0.6245615,0.0461908,0.86165756,0.80914336,0.07447915,0
0.54542,0.5095406,0.6466196,0.4626969,0.5649532,0.74711716,0.46863696,0.4483701,0.82838076,0.50229096,0.6232419,0.6345266,0.51808697,0.37238094,0.57252157,0.889751,0.80152583,0.60738856,0.9303283,0.2271653,0.50110674,0.9942959,0.90829,0.12092673,0.9918151,0.1444982,0.10358043,0.8497586,0.783991,0.09241768,0.4774581,0.37139004,0.038579714,1.004464,0.8831053,0.09042612,1.0806108,0.29569972,0.022247983,0.88702875,0.81562406,0.13949892,0.6203556,0.44957152,0.018009605,0.7906308,0.6242665,0.043567583,0.8552106,0.79497117,0.061844066,0
0.5468975,0.50941324,0.6566261,0.46314302,0.5654577,0.76871765,0.46954545,0.4494081,0.805286,0.50347114,0.62117094,0.6361636,0.51859635,0.37231117,0.55958974,0.900898,0.8068596,0.54245466,0.93068767,0.2264511,0.4584121,0.99414104,0.9049267,0.10799631,0.99080855,0.14623047,0.10149344,0.85046905,0.78386754,0.08204951,0.4769716,0.3726975,0.036376316,1.0049729,0.88568366,0.09243594,1.0819813,0.29711735,0.02005333,0.8926491,0.8169131,0.10846457,0.6453958,0.4512103,0.0169436,0.7940771,0.6208045,0.050779276,0.8611388,0.8099202,0.059899412,0
0.54769063,0.5094843,0.682906,0.4645801,0.56497085,0.7557148,0.4704504,0.4487587,0.8055698,0.5067273,0.62170994,0.63626456,0.52071327,0.37234175,0.5111523,0.89293367,0.79906553,0.60163176,0.92738587,0.22463287,0.47325453,0.995506,0.90757084,0.12900716,0.98757696,0.14706497,0.12376577,0.8540268,0.7551088,0.04691681,0.47757486,0.37234408,0.031937413,1.0035717,0.8841084,0.09446072,1.0768569,0.29386267,0.025453767,0.88717157,0.81419855,0.14699468,0.6215489,0.45022935,0.017044703,0.7905871,0.623157,0.03951168,0.867738,0.81108534,0.06436946,0
0.5477628,0.508361,0.6910528,0.46662164,0.56387335,0.74332833,0.47018424,0.44804776,0.8195919,0.50633764,0.6218504,0.6414057,0.52003664,0.37107182,0.5981846,0.8940243,0.8000189,0.5694186,0.9329136,0.22506323,0.4624558,0.9525183,0.85315126,0.0440631,0.9909721,0.14494784,0.10834069,0.8565874,0.7388903,0.041006826,0.47894505,0.37186363,0.03144882,1.0065709,0.8820733,0.083168305,1.0801156,0.29459944,0.021542713,0.8924287,0.8150272,0.114658445,0.6198357,0.4493555,0.01693813,0.79080135,0.6204357,0.04483384,0.87732166,0.8130573,0.05979629,0
0.5478681,0.50933397,0.67887163,0.4646599,0.56511545,0.7722208,0.47022346,0.44868124,0.80590785,0.5051184,0.62201226,0.6502564,0.5183594,0.37081704,0.6084167,0.89683014,0.79956263,0.5080558,0.93225646,0.2215573,0.4596368,0.99614185,0.90894026,0.095967926,0.9880746,0.148249,0.11109971,0.8559966,0.737885,0.034427606,0.4774926,0.37180313,0.03535251,1.0065216,0.88539326,0.07960369,1.083057,0.29388365,0.017324433,0.89276904,0.8152182,0.08508483,0.6230318,0.43528432,0.016329011,0.7926588,0.6192008,0.04241472,0.868709,0.81145257,0.05408685,0
0.5498757,0.50990134,0.70341647,0.46720287,0.5651964,0.77118236,0.47286627,0.44921374,0.7877485,0.5069104,0.6220009,0.6764931,0.5231578,0.37324765,0.540949,0.89134884,0.7966648,0.5251272,0.92785764,0.22493757,0.49560088,0.9956736,0.9088643,0.11920582,0.98792297,0.14546652,0.120906204,0.8549431,0.75877935,0.04322243,0.64560276,0.22644056,0.0053068963,1.0048755,0.8836512,0.08567952,1.0729125,0.2812838,0.031014979,0.88829964,0.81317794,0.12830639,0.9581824,0.20032603,0.16223237,0.7887945,0.6214002,0.042618234,0.8684929,0.81061894,0.07351676,0
0.5486851,0.508215,0.7116304,0.46665058,0.56484956,0.74797016,0.47173563,0.44744927,0.8308939,0.5061254,0.6220403,0.66133446,0.5176191,0.37194014,0.5993338,0.89685726,0.8015767,0.5644825,0.9297302,0.22780089,0.46882537,0.99440414,0.90625757,0.120620586,0.98990625,0.14279391,0.104159966,0.8605974,0.7932202,0.108920194,0.47674704,0.3708267,0.03413483,1.0061369,0.88457626,0.08551985,1.0764655,0.28350893,0.02441276,0.8894705,0.8138341,0.12782559,0.62246937,0.4353671,0.018666144,0.8111027,0.6209097,0.045862798,0.8678424,0.809782,0.0757644,0
0.5499134,0.5085302,0.71839076,0.4668307,0.56441414,0.7789023,0.4716467,0.44879556,0.8063052,0.5054903,0.62121856,0.65655977,0.5212459,0.3726501,0.5634431,0.89612323,0.7993351,0.5345322,0.9298275,0.22036462,0.47530013,0.9943556,0.9069955,0.11099651,0.98860294,0.14884488,0.11842236,0.8606286,0.7960286,0.09872616,0.4756982,0.37109935,0.038284123,1.0060197,0.88568765,0.08136419,1.0826646,0.29635978,0.018128674,0.89182264,0.81558233,0.11013318,0.62105656,0.44800636,0.0155244535,0.789983,0.61906844,0.045662843,0.86599404,0.811282,0.06319963,0
0.5511536,0.50940055,0.7212742,0.4683089,0.5654225,0.7465839,0.4737531,0.4479221,0.8094594,0.5058616,0.6218242,0.66596574,0.5206468,0.3715497,0.5239012,0.89314216,0.7939022,0.5212368,0.92904663,0.2242289,0.47939625,0.99491405,0.9079862,0.12303201,0.9873274,0.14815742,0.12272829,0.85247165,0.7878365,0.08339491,0.63643914,0.22762032,0.0048172907,1.0057396,0.8831327,0.07897619,1.0786997,0.29398894,0.023286952,0.8866604,0.81372917,0.13630368,0.95935225,0.19961819,0.17390645,0.7879155,0.62156224,0.043287553,0.8682544,0.81204057,0.08501814,0
0.5480721,0.5100616,0.67328644,0.46585515,0.56508803,0.74906427,0.47171274,0.44847304,0.8032535,0.5060056,0.6216464,0.6533262,0.5241592,0.3712325,0.5656992,0.8953357,0.79970944,0.53556556,0.9333339,0.22366305,0.4340409,0.9545746,0.8553355,0.040814884,0.98846865,0.14777817,0.12207487,0.8580647,0.7413222,0.03708157,0.47895196,0.37249994,0.03291776,1.00717,0.8843641,0.08264198,1.0809795,0.29630497,0.021622041,0.89057255,0.81474817,0.1119764,0.61980313,0.4492444,0.016482146,0.78732705,0.62105685,0.03946614,0.86613077,0.80933344,0.06689837,0
0.54918903,0.5093433,0.70236474,0.4672488,0.5657033,0.7670844,0.4712962,0.4492525,0.79666555,0.5069954,0.6215014,0.6585243,0.5214309,0.3718981,0.5204383,0.896533,0.8000527,0.55202526,0.9375496,0.22039938,0.47808316,0.9935324,0.90811265,0.10686578,0.9905091,0.14810231,0.10582693,0.85670763,0.73862743,0.035899688,0.6401945,0.22261922,0.005146965,1.0043933,0.8858903,0.08319969,1.0821441,0.296505,0.020449705,0.8931175,0.815209,0.09843981,0.6209765,0.45007256,0.014591914,0.78906876,0.6221836,0.04473316,0.8697419,0.81164694,0.05319523,0
0.5502016,0.50938755,0.711625,0.46886766,0.56526095,0.77677006,0.47212747,0.4490737,0.7911647,0.5097332,0.6221184,0.69646543,0.5219722,0.37234327,0.5251802,0.89434886,0.7997906,0.575254,0.92994136,0.22586279,0.48034376,0.9934716,0.90776616,0.113128416,0.9882342,0.14574479,0.12518358,0.8549691,0.7865497,0.07812365,0.98296493,0.14061905,0.04524545,1.0045779,0.8848887,0.08837991,1.0741822,0.28216162,0.030009663,0.8890865,0.815226,0.13342987,0.9605929,0.20098114,0.18067266,0.8069387,0.619997,0.048744604,0.87048817,0.81205744,0.06988445,0
0.54969794,0.5089759,0.7203417,0.46689305,0.5649651,0.7778642,0.4726638,0.4486212,0.80545217,0.5062966,0.6219937,0.65648913,0.5205745,0.37224934,0.5360029,0.89536434,0.80021226,0.5550552,0.9338069,0.22849119,0.449235,0.9527939,0.8540143,0.040058304,0.98981446,0.14395384,0.118947424,0.8586963,0.74104613,0.03871087,0.47672102,0.372998,0.03524485,1.0055329,0.88454914,0.084421314,1.0793295,0.29551074,0.024080949,0.891751,0.81566024,0.1119888,0.96071476,0.21282075,0.16853176,0.8116686,0.62183833,0.046820205,0.8671629,0.8110654,0.07008356,0
0.5510221,0.5100961,0.715276,0.46802184,0.56535923,0.798871,0.47386563,0.44921193,0.7889403,0.50659806,0.62176853,0.6568111,0.52336675,0.37283248,0.53086907,0.90170383,0.8048756,0.5670953,0.92893654,0.22523537,0.47240707,0.9949061,0.90638936,0.09815842,0.98798746,0.14883666,0.11214322,0.8596289,0.7342351,0.0353797,0.47813737,0.37382117,0.03358972,1.0057681,0.8846024,0.08617872,1.0815074,0.29599857,0.019267246,0.895937,0.8161828,0.08290265,0.9624877,0.19969401,0.14996688,0.81179506,0.62076956,0.04888553,0.6834859,0.54766375,0.023911284,0
0.5511053,0.509579,0.7273495,0.46945468,0.5653202,0.7957885,0.47368503,0.44968846,0.78344506,0.51067036,0.6217855,0.68260276,0.5201722,0.37322348,0.54706085,0.89713806,0.79918325,0.5772647,0.92633885,0.22500804,0.49414188,0.9757433,0.8789941,0.060059752,0.9868439,0.14782566,0.13793154,0.85531455,0.7604069,0.04845606,0.9823695,0.14215915,0.052437276,1.0059557,0.88433653,0.07929356,1.072626,0.2820566,0.03238059,0.89246345,0.813674,0.13207494,0.623121,0.43403545,0.01728487,0.8088863,0.62236226,0.04884681,0.8701563,0.8102827,0.07556287,0
0.5491856,0.5096586,0.69849014,0.46730307,0.56520987,0.7838771,0.47388613,0.44826314,0.7972282,0.5091223,0.6221808,0.67259294,0.5249448,0.37229344,0.49338344,0.89808446,0.8005865,0.5576351,0.93823236,0.22092482,0.4868065,0.9537681,0.8531825,0.042135622,0.9911738,0.14823279,0.10243377,0.8574975,0.7408608,0.038100425,0.48087132,0.3717159,0.03706808,1.0079355,0.8851246,0.077478096,1.0790038,0.29515302,0.025062587,0.8917766,0.8150025,0.12267835,0.97259396,0.19848804,0.17016637,0.7248047,0.57554555,0.041422058,0.86928797,0.8111121,0.07905191,0
0.5513744,0.5100163,0.7235572,0.46918046,0.56563,0.7972543,0.47517768,0.45027378,0.6031153,0.50711083,0.6216725,0.6652629,0.5194483,0.37315682,0.56258833,0.8976211,0.8015977,0.5466975,0.9302078,0.224439,0.45904094,0.99525905,0.9077221,0.11184369,0.9897356,0.1462875,0.116911866,0.86159587,0.7967171,0.10714316,0.47658002,0.37226948,0.037478887,1.006378,0.88464713,0.079983845,1.0827929,0.29698217,0.018426733,0.8907245,0.81468016,0.12698053,0.9784875,0.17233065,0.14440769,0.8072478,0.6218911,0.05179202,0.8677838,0.8116785,0.082222305,0
0.5514838,0.51004654,0.71955234,0.46958065,0.565889,0.7967054,0.47479722,0.4510915,0.5812351,0.5100711,0.6214587,0.673948,0.5198364,0.37359095,0.5576119,0.8971141,0.80084443,0.56995654,0.9304309,0.2247854,0.48332387,0.95265317,0.8522678,0.04040384,0.9905153,0.1493677,0.11181945,0.86432284,0.7938568,0.092590734,0.6377806,0.2248087,0.0055043856,1.0063376,0.8859269,0.0841241,1.0759658,0.28120598,0.025466131,0.8919616,0.8133221,0.111608796,0.62381786,0.44859332,0.017983213,0.80700636,0.6210793,0.042321246,0.8731842,0.809711,0.061253026,0
0.5506584,0.5102212,0.7018667,0.46915853,0.56584007,0.7983983,0.47560707,0.4503234,0.6027553,0.5090595,0.6220375,0.6732254,0.52386886,0.37305674,0.51579726,0.8951276,0.8008743,0.5593767,0.9322431,0.22718258,0.44485977,0.95200235,0.8545854,0.04536242,0.99080294,0.14697365,0.12219641,0.86440676,0.7964333,0.10484565,0.48133168,0.3719472,0.03882813,1.0073421,0.8839483,0.074808665,1.0786309,0.2956617,0.024823796,0.89152926,0.81499463,0.13095954,0.9604662,0.21227974,0.15620984,0.7263784,0.5874625,0.037146706,0.87179756,0.81195706,0.0835417,0
0.54984236,0.5103756,0.6868149,0.46821496,0.5656171,0.8090154,0.47442105,0.45068592,0.59811944,0.50928926,0.62184775,0.6987821,0.52314806,0.37295824,0.53402746,0.89982706,0.8025114,0.57572603,0.929287,0.2264344,0.4898733,0.99604344,0.9089549,0.10670155,0.9905622,0.14953189,0.112855084,0.8639397,0.7959663,0.09184639,0.47708058,0.37194693,0.04380734,1.007047,0.88424397,0.07986854,1.0847102,0.2956224,0.018104415,0.89527315,0.81537414,0.10325613,0.6200969,0.44992104,0.0145416185,0.80865437,0.62027204,0.05000392,0.87224776,0.8111964,0.06436735,0
