nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no
0.52664787,0.5475105,0.5919193,0.43516874,0.61033654,0.64824784,0.419608,0.4863878,0.71193975,0.48037255,0.64796513,0.6718618,0.4509957,0.3737148,0.47631043,0.8812222,0.7896282,0.35856885,0.9201636,0.18211259,0.46126115,0.8399272,0.8102889,0.05763139,0.579381,0.11052545,0.0083089,0.81757545,0.81655616,0.104628034,0.42288664,0.38194653,0.03807219,1.0040354,0.8808019,0.0672399,1.0093552,0.1850583,0.088840686,0.84672856,0.81542456,0.161916,0.4278668,0.41381037,0.07049674,0.8246286,0.8136399,0.112816356,0.82000476,0.81897336,0.13949814,1
0.5245245,0.5482828,0.6047818,0.43582568,0.6109775,0.63779396,0.41734195,0.4868772,0.7088005,0.4812647,0.64898676,0.6923642,0.44760278,0.3733618,0.5224072,0.87757784,0.78821164,0.43229482,0.9259817,0.17570373,0.44811663,0.83906555,0.80952,0.06975531,0.56182903,0.10675113,0.008421662,0.8198603,0.81568784,0.120532714,0.4224904,0.38175386,0.03269329,1.004404,0.8933462,0.067216836,1.0314399,0.2211433,0.033921503,0.8461837,0.8142072,0.1813913,0.46615827,0.43229434,0.05931269,0.8262961,0.8125884,0.10902136,0.82186764,0.81885666,0.13345924,1
0.5247621,0.5470133,0.5984026,0.4368571,0.60747737,0.70078135,0.41895792,0.48623684,0.72720605,0.48225036,0.6488835,0.6913939,0.45096445,0.37319356,0.48295262,0.8850718,0.7967614,0.41695765,0.9223694,0.17432423,0.46637538,0.84090155,0.8100988,0.057979394,0.9943827,0.08881194,0.08561262,0.81826514,0.8162007,0.11379116,0.42675677,0.3829941,0.031348348,1.0053095,0.88070536,0.06684523,1.0313246,0.2211258,0.0367833,0.84799856,0.81619257,0.15936205,0.42570248,0.4154544,0.07102533,0.82526726,0.81387085,0.11997097,0.82337594,0.8205961,0.13413005,1
0.5243971,0.5462232,0.601499,0.43645716,0.6071415,0.68335336,0.41923776,0.48460168,0.7168632,0.483039,0.6467837,0.6815328,0.452687,0.37347928,0.45011616,0.8770423,0.7891556,0.40780994,0.9198051,0.18412282,0.43536624,0.99193954,0.91921663,0.081632696,0.9964736,0.08847095,0.08146175,0.82366365,0.81874776,0.102339044,0.4165096,0.380568,0.031362787,1.0026289,0.8969522,0.07171606,1.0274738,0.22248077,0.045507018,0.84700865,0.8148048,0.1539305,0.42653418,0.41425917,0.071813226,0.82384676,0.8143731,0.0994156,0.819762,0.8193917,0.1290531,1
0.5186855,0.54641277,0.51204807,0.43513143,0.6059054,0.6991356,0.41908154,0.48340553,0.7469273,0.48261404,0.6449007,0.69478357,0.45497456,0.3709388,0.610182,0.87333304,0.7884333,0.4544525,0.924175,0.17515753,0.42268404,0.83990866,0.8095623,0.074309036,0.9943199,0.09021993,0.08628726,0.8212533,0.81621647,0.13635917,0.42580438,0.3823279,0.029427538,1.0067309,0.879562,0.059862766,1.0303935,0.22222912,0.040857166,0.8464481,0.81370103,0.17781548,0.5146701,0.42359263,0.035185795,0.8271139,0.81275934,0.119908996,0.823148,0.81842273,0.13863483,1
0.519937,0.5460356,0.5497419,0.43072224,0.60392773,0.75633365,0.42060533,0.48259303,0.7755956,0.47805795,0.64284855,0.65220076,0.45630372,0.36857024,0.63810337,0.8755209,0.791275,0.40621838,0.9222761,0.1817689,0.45636582,0.8401745,0.80967325,0.06521727,0.5838693,0.10925944,0.008613321,0.82201236,0.81555045,0.109264866,0.42629656,0.37706634,0.039267752,1.0055562,0.89447427,0.07065027,1.0336208,0.23479138,0.029984862,0.8474095,0.8144072,0.16870505,0.46088192,0.41817555,0.054904886,0.8175085,0.80801886,0.08866212,0.8238922,0.8177702,0.116181456,1
0.5205784,0.5416015,0.5992422,0.42970297,0.6018282,0.7445608,0.420776,0.48135576,0.7802609,0.4774293,0.642248,0.6657102,0.45542303,0.36932337,0.6325453,0.8750054,0.7916477,0.396638,0.9225972,0.17586994,0.42437905,0.8399391,0.80973387,0.06476192,0.99185115,0.08871039,0.08796002,0.826813,0.81687653,0.11199508,0.422025,0.37776622,0.03749354,1.0051196,0.8813524,0.06176681,1.0284525,0.22141762,0.046711262,0.84674567,0.8144809,0.16015722,0.46302664,0.41472548,0.059877247,0.82032895,0.81112653,0.080782264,0.82499766,0.81894755,0.114601955,1
0.51529366,0.53923655,0.55591077,0.42584825,0.59953105,0.773752,0.4190071,0.47737795,0.7490517,0.47947526,0.6448364,0.6852829,0.4564216,0.3707356,0.63541514,0.8704888,0.79167044,0.45413977,0.9252154,0.17446798,0.44140524,0.8455486,0.81385463,0.054660622,0.9949413,0.08972283,0.07625377,0.82940835,0.8173808,0.10114707,0.42469683,0.376826,0.043227047,1.0068122,0.8901935,0.056797154,1.029903,0.22214927,0.039790813,0.8465974,0.8157175,0.1690117,0.45784235,0.41627645,0.050153032,0.67038894,0.5572522,0.08640542,0.8283259,0.819751,0.09205048,1
0.51630884,0.53549856,0.5571396,0.42514881,0.5971402,0.7517967,0.41849086,0.4747924,0.71895874,0.48239997,0.64270407,0.6459081,0.45789456,0.36757064,0.660373,0.875869,0.79172003,0.4381543,0.92029023,0.1812384,0.46382475,0.83994484,0.80971307,0.057414252,0.9947324,0.0900894,0.075050585,0.83093333,0.8156547,0.08764252,0.42935586,0.37573743,0.043787405,1.0056751,0.8947047,0.06773839,1.0271043,0.21142523,0.051021833,0.84835535,0.81547046,0.15665048,0.45353678,0.41636425,0.0529091,0.6678677,0.5592708,0.07721595,0.8294265,0.81870735,0.083926156,1
0.51581144,0.53297853,0.55259794,0.4238641,0.59666383,0.6961442,0.4168776,0.4728137,0.6826852,0.48239756,0.64299,0.64643884,0.45671475,0.36520246,0.7243084,0.87076426,0.7930252,0.47779888,0.9195449,0.18309014,0.46665937,0.8870189,0.8289078,0.023227867,0.9959002,0.08814114,0.07950976,0.8301611,0.81807995,0.100446336,0.4298601,0.37303558,0.045432873,1.0060836,0.8792104,0.060955796,1.0286901,0.21046604,0.05282679,0.8483861,0.8163323,0.15816319,0.46083203,0.40605527,0.041501045,0.83823115,0.8191424,0.08146074,0.828777,0.81981975,0.09161787,1
0.5120156,0.528365,0.6781704,0.42142272,0.5912334,0.8083243,0.41764557,0.4691106,0.66919327,0.47422948,0.6447082,0.72615385,0.4568533,0.36568996,0.7173197,0.869723,0.79367554,0.44876352,0.9235005,0.18412718,0.45764324,0.8379393,0.8108493,0.057088334,0.9957528,0.090044536,0.06652443,0.8292873,0.8171443,0.08853079,0.43774214,0.37516397,0.041600388,1.0085853,0.8942592,0.06391921,1.018169,0.22103018,0.033631634,0.8472952,0.81643414,0.1544201,0.45749733,0.40805978,0.041429177,0.63352734,0.54644066,0.077496275,0.82971,0.82238966,0.07752335,1
0.51337045,0.52373844,0.7068242,0.42252326,0.5874116,0.8289421,0.4194964,0.46594363,0.7698441,0.4768059,0.6425801,0.7307502,0.45765066,0.36363202,0.7307058,0.87711626,0.79770184,0.48510048,0.91983885,0.18387485,0.46489143,0.84156924,0.80984825,0.052995972,0.9947446,0.08728419,0.09454389,0.8319905,0.81698745,0.0921889,0.102254964,0.55875826,0.093599245,1.0071566,0.8949916,0.06732891,1.0141767,0.20906879,0.04975567,0.85035056,0.8154596,0.14212085,0.4163054,0.40858313,0.053383544,0.6361944,0.54909086,0.07044804,0.83269024,0.8213179,0.07818642,1
0.515929,0.5221361,0.5746332,0.42509294,0.58268493,0.77639866,0.42251012,0.45911184,0.7996852,0.47627047,0.63940877,0.74169767,0.4674007,0.3640294,0.732798,0.87250966,0.7931021,0.44273415,0.91981024,0.185948,0.51311344,0.8387534,0.81148756,0.056535985,0.99500346,0.088393405,0.07865389,0.82805115,0.81947976,0.10739135,0.09932107,0.55205727,0.06621494,1.0090808,0.89183515,0.060453005,1.0102357,0.19815865,0.069565244,0.84871024,0.8167514,0.13424915,0.39242163,0.40945366,0.032099966,0.39258566,0.6605635,0.02683328,0.8284774,0.8233839,0.09510846,1
0.51231104,0.51415366,0.6367783,0.42549014,0.57604045,0.8041605,0.42245296,0.45248315,0.75020045,0.47372293,0.63913214,0.7629524,0.46853486,0.36098084,0.7448948,0.87127715,0.79377884,0.45901316,0.9199361,0.1878832,0.48808083,0.8389404,0.8104213,0.0532511,0.9945607,0.087505296,0.07841952,0.82795364,0.8183191,0.09730525,0.09306612,0.5451152,0.06597875,1.0098871,0.8946196,0.05922635,1.0120062,0.19159713,0.0591109,0.8503029,0.81623435,0.13909566,0.39036116,0.4100778,0.02415321,0.6319961,0.53619885,0.066381045,0.8276201,0.823399,0.08136824,1
0.5113087,0.5076178,0.726518,0.42459527,0.5729647,0.85906667,0.42252934,0.44687203,0.8321763,0.48179272,0.633614,0.57082117,0.46699968,0.35822183,0.6634361,0.86920613,0.791433,0.49808973,0.9190631,0.1858771,0.51489174,0.99342537,0.9187449,0.07976041,0.9951264,0.0900909,0.08700872,0.82858706,0.81899005,0.11575649,0.09451538,0.54405594,0.077793345,1.010204,0.8931754,0.058584057,1.0140265,0.20141432,0.053415433,0.8475642,0.81717354,0.1453381,0.3723191,0.40634036,0.01772718,0.81996036,0.8146804,0.08302242,0.456875,0.5654715,0.049405936,1
0.5119056,0.50193864,0.6542336,0.42621648,0.5672783,0.7852517,0.4232224,0.4403681,0.79287493,0.4773148,0.632953,0.74559027,0.46706858,0.3539297,0.7239245,0.8726552,0.79024464,0.49359828,0.91936237,0.18589969,0.4954137,0.83800083,0.8118942,0.05379785,0.99511975,0.08824828,0.073290505,0.81660813,0.81966066,0.11387505,0.41127786,0.08968581,0.006945117,1.0087157,0.89263403,0.059557155,1.0106772,0.18883723,0.06664345,0.84701127,0.8168737,0.14977312,0.9940233,0.10803811,0.1597061,0.40124154,0.6547188,0.012166886,0.82166,0.82398885,0.118774556,1
0.51004815,0.49219346,0.73334134,0.42386857,0.55853206,0.8594163,0.42226478,0.43377605,0.7952671,0.47645283,0.6279785,0.76942885,0.47391275,0.35176304,0.7487573,0.87657404,0.7985818,0.5026561,0.9184014,0.18362102,0.48348266,0.83705086,0.81228936,0.05440746,0.9935956,0.087764084,0.084556624,0.827189,0.81963307,0.10901871,0.42714533,0.07205605,0.0049299668,1.0090145,0.89489865,0.061864905,1.0116054,0.18890615,0.06652758,0.84719425,0.817383,0.13369897,0.9826689,0.12403682,0.17021115,0.42431736,0.64055175,0.015338657,0.45798802,0.5522288,0.052206174,1
0.5099736,0.48813426,0.6949583,0.42305088,0.5528998,0.81789297,0.42210734,0.4261088,0.8291467,0.47147608,0.6217031,0.7166869,0.47708955,0.34563112,0.68828756,0.87233514,0.79427403,0.42643315,0.9189384,0.1821901,0.45779786,0.9958901,0.91844094,0.09166983,0.9932203,0.08781857,0.0903365,0.8272612,0.8195917,0.12856175,0.44362417,0.062271893,0.005375762,1.0062665,0.8665656,0.06322853,1.012391,0.18761282,0.05921372,0.84708047,0.81773347,0.1564298,0.9903097,0.10599363,0.16548607,0.42808875,0.6281434,0.020004213,0.82710093,0.82197,0.122577615,1
0.50974697,0.4781363,0.7245786,0.42194107,0.5454064,0.7796521,0.42264935,0.4177338,0.64286464,0.47078156,0.6195731,0.6460747,0.48045245,0.34408087,0.60921055,0.8729179,0.791413,0.47371233,0.92413783,0.17582342,0.5089085,0.995001,0.91824955,0.084136516,0.99271375,0.08892092,0.07665589,0.8286082,0.81874585,0.12549217,0.5701146,0.12950358,0.006631001,1.0100499,0.8932914,0.057799343,1.0316823,0.21056777,0.03521032,0.8522174,0.8171338,0.11917944,0.9807802,0.12325469,0.16986443,0.5671157,0.5621913,0.023882734,0.48142052,0.5486946,0.05289246,1
0.50803894,0.4714289,0.6895927,0.41935468,0.53901386,0.77063274,0.4227245,0.40981942,0.8322131,0.46718767,0.61964124,0.8141413,0.47518048,0.33696163,0.69394904,0.8726554,0.7882648,0.54892963,0.9195078,0.18368664,0.48511845,0.9965574,0.91662425,0.07756945,0.9930946,0.0874524,0.072357595,0.81956667,0.8110985,0.12712276,0.5893381,0.15088743,0.004889047,1.0123502,0.87654495,0.04858665,1.0358373,0.21346487,0.027845118,0.849061,0.814295,0.16610797,0.9820859,0.12657288,0.13451114,0.5895775,0.5479564,0.02913299,0.4791286,0.5482973,0.052714545,1
0.50926733,0.46499917,0.7161799,0.41891655,0.53255635,0.7018888,0.42141223,0.40373716,0.71751827,0.4665749,0.6153668,0.6711361,0.46628666,0.3325591,0.621842,0.8723493,0.7897609,0.51714635,0.9207146,0.17350827,0.49115136,0.99654764,0.9173649,0.06832863,0.9902544,0.086832,0.10241486,0.8284631,0.81800115,0.08948652,0.5946534,0.1294378,0.0058102505,1.0103279,0.8802047,0.05922871,1.0307491,0.20049776,0.04014858,0.8511421,0.8097325,0.11539488,0.9875514,0.103090525,0.2007036,0.61553216,0.53922737,0.03510207,0.49591056,0.53822327,0.03959096,1
0.5076439,0.46174926,0.72985697,0.41724476,0.5274679,0.7189135,0.4228226,0.4003725,0.8324933,0.46850285,0.6101761,0.60811883,0.47515115,0.33083206,0.707892,0.8719666,0.7862943,0.58378494,0.90949005,0.18756251,0.4677793,0.9950616,0.9159811,0.08632448,0.99133635,0.086726,0.097827815,0.8283109,0.81978154,0.12096716,0.99097204,0.06567205,0.051672515,1.0116076,0.87762797,0.05427362,1.0465466,0.20186317,0.04137072,0.85039973,0.8146373,0.13690652,0.988779,0.10288002,0.1746278,0.5402693,0.51449865,0.031114772,0.48034132,0.5488258,0.04248418,1
0.50792605,0.4564131,0.68911904,0.41740844,0.52154225,0.70081943,0.42302978,0.3944323,0.838763,0.46987018,0.6084714,0.511739,0.47284445,0.32996795,0.70828253,0.8717757,0.7902473,0.505604,0.92322546,0.17498487,0.46346885,0.8348183,0.81208205,0.056532133,0.9914777,0.08625506,0.09751437,0.8250413,0.81867427,0.11418842,0.59509414,0.106085055,0.0059186304,1.0113331,0.87829626,0.063944064,1.0346035,0.21310328,0.029021205,0.8443554,0.8158893,0.17085142,0.9851351,0.10995334,0.18553923,0.56216073,0.518404,0.037246946,0.4818718,0.5376312,0.035884157,1
0.50494456,0.45351088,0.60206443,0.416708,0.5186643,0.68259853,0.42297754,0.3903823,0.788275,0.46719274,0.605783,0.52481264,0.47094277,0.3276723,0.66056746,0.8821556,0.79836214,0.49087936,0.92247397,0.17436287,0.47458506,0.99150705,0.9063758,0.06111877,0.9928389,0.085978985,0.09077506,0.8151579,0.8138948,0.09840688,0.99256754,0.06503467,0.04335073,1.0131804,0.8789172,0.059772305,1.0360851,0.21174127,0.027576534,0.8455155,0.816695,0.15498976,0.990005,0.10205449,0.15973747,0.5847567,0.50568974,0.044513844,0.82031506,0.82033986,0.12300375,1
0.5064931,0.4512013,0.64262044,0.41870725,0.5157468,0.66329443,0.42461935,0.388888,0.74673855,0.46778432,0.60375494,0.6152092,0.46890533,0.3261553,0.64679354,0.87402254,0.7884455,0.52135634,0.9093346,0.18006071,0.44561017,0.9929523,0.910497,0.07348923,0.98955196,0.08650538,0.123733155,0.8255765,0.8134058,0.089108504,0.27366284,0.05882635,0.042242285,1.0100973,0.88056046,0.065922655,1.0170147,0.1953185,0.044672925,0.8502047,0.8093734,0.1225733,0.9875481,0.10067246,0.19001497,0.586339,0.50268173,0.040915288,0.4980576,0.52529985,0.026221462,1
0.50738484,0.45048,0.6767796,0.41762134,0.5150196,0.6590398,0.42332163,0.3877274,0.70795196,0.46576282,0.6044936,0.6573548,0.4698747,0.3223949,0.67510504,0.8719967,0.7918204,0.47719526,0.9215247,0.16764419,0.46561462,0.83435184,0.8124557,0.054889753,0.98866653,0.08526085,0.123374075,0.8156517,0.81931365,0.11100197,0.5908405,0.12664971,0.004538475,1.0109364,0.87920976,0.06603431,1.0111674,0.1734803,0.07188899,0.8436143,0.81595576,0.16218992,0.9862625,0.0984537,0.23492226,0.5897002,0.51994854,0.039966024,0.81946427,0.8196506,0.13364585,1
0.50797534,0.45021495,0.69173986,0.4175487,0.5144167,0.6608876,0.42432615,0.38752672,0.7307118,0.46659097,0.6041409,0.65166396,0.47097704,0.32286078,0.6624351,0.87505263,0.78952014,0.48267734,0.92312765,0.17111546,0.46064767,0.8376401,0.8097724,0.045470115,0.9906241,0.08693269,0.11165206,0.8257878,0.81295365,0.09423242,0.5931708,0.12870245,0.0053321775,1.0285234,0.8856082,0.046799596,1.0333108,0.21035212,0.03156192,0.8498276,0.80878645,0.12429247,0.9892172,0.100839905,0.20501629,0.5869675,0.5041648,0.045166533,0.4773279,0.5367623,0.030768147,1
0.5065535,0.45087376,0.6558415,0.4175645,0.5156155,0.644968,0.42423093,0.38718987,0.68987465,0.46803033,0.6025145,0.60677034,0.47317567,0.32285607,0.6573118,0.87399864,0.7870372,0.50579727,0.9212895,0.17372192,0.45951217,0.99127835,0.91082054,0.06748275,0.9911766,0.08582463,0.113874204,0.8149762,0.81454283,0.1021703,0.9906082,0.06717466,0.059544966,1.0122949,0.8799068,0.060433257,1.0155734,0.19480528,0.0438753,0.84789914,0.8092676,0.13094468,0.9850008,0.10733877,0.20054914,0.5650391,0.5002431,0.03695697,0.8199928,0.8197971,0.121937394,1
0.50781137,0.45092413,0.6764682,0.41875616,0.5159855,0.67280567,0.42428187,0.38863048,0.73179305,0.46718124,0.6058289,0.6103704,0.47071454,0.32402834,0.66210747,0.87308055,0.7883741,0.5329305,0.92123693,0.17274818,0.47430214,0.9949651,0.9076093,0.0626847,0.9902119,0.08680062,0.10089575,0.8271784,0.8124901,0.09426866,0.57242876,0.11277284,0.004077435,1.0124534,0.8931019,0.061106555,1.0335153,0.19985354,0.03834179,0.8481671,0.8146427,0.11928107,0.9837207,0.10896002,0.17692548,0.5857441,0.5037124,0.042088773,0.49739015,0.5250505,0.03284863,1
0.50651383,0.4521169,0.6298348,0.41734982,0.51701397,0.71354306,0.4245272,0.38954282,0.7937518,0.46896052,0.6053991,0.48702985,0.47719586,0.32682988,0.6029916,0.875221,0.7889721,0.50664794,0.9213459,0.17179678,0.4953568,0.99376017,0.9096314,0.054688007,0.98881704,0.08601902,0.105293564,0.82832736,0.81269664,0.08171833,0.59959817,0.115189016,0.005704701,1.01393,0.8938771,0.052593596,1.0292753,0.19756508,0.04489428,0.8521531,0.80960095,0.09946127,0.98591787,0.10124994,0.19768366,0.5848082,0.50660455,0.042477563,0.477253,0.5379218,0.03595903,1
0.50779873,0.4576815,0.6982999,0.41696668,0.5228848,0.6610146,0.42269716,0.3948284,0.8252554,0.46819434,0.60514313,0.47091174,0.47280148,0.32840446,0.6549795,0.8693831,0.7848474,0.60058755,0.9226516,0.17843659,0.46207494,0.9941048,0.9130683,0.084942706,0.99206895,0.08687924,0.08741295,0.82744545,0.8182522,0.083838336,0.992397,0.062250733,0.055384688,1.0106117,0.8792598,0.06247712,1.0291791,0.20059799,0.045836587,0.85155183,0.8141822,0.10752156,0.9902151,0.104260005,0.1681738,0.561866,0.5022289,0.037997868,0.48084888,0.5380675,0.03835619,1
0.50793356,0.45996884,0.7238062,0.41706732,0.5257865,0.68714726,0.42268273,0.39791164,0.83988184,0.4675537,0.605593,0.50714326,0.47084936,0.32984707,0.71793985,0.87109876,0.7927168,0.5031482,0.92298627,0.17449106,0.46171612,0.992683,0.9077331,0.06331722,0.9921476,0.08751103,0.09490856,0.8286217,0.81772333,0.09480282,0.5939372,0.12260262,0.00534718,1.0118538,0.878173,0.06572676,1.0482444,0.20329025,0.039939847,0.8494203,0.81576926,0.11665832,0.98579144,0.111486174,0.1790609,0.58755755,0.5219771,0.04096421,0.47960308,0.5371715,0.043810785,1
0.50887436,0.46522516,0.70317465,0.41716674,0.53102463,0.7152722,0.4226366,0.402603,0.7898513,0.4700183,0.607967,0.5225725,0.47483718,0.32964376,0.6930777,0.8745601,0.78835225,0.52776736,0.92342764,0.17320563,0.5062306,0.9960899,0.91243005,0.07173908,0.99321795,0.08644796,0.08921114,0.8287843,0.8174834,0.097641066,0.4573671,0.05804282,0.0061553693,1.0138777,0.8777738,0.052588858,1.0135659,0.17634684,0.05176393,0.85290843,0.8092136,0.0964576,0.99020535,0.10321908,0.16341753,0.44424343,0.6025888,0.037943933,0.45455694,0.5360859,0.060846917,1
