nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no
0.49471387,0.5721262,0.56149477,0.41549185,0.62978595,0.6609826,0.3958042,0.50131977,0.707884,0.47212684,0.66785693,0.7169316,0.4501696,0.39537957,0.79081225,0.87169456,0.8231581,0.5660233,0.9041624,0.2115586,0.5343466,0.9901684,0.91833633,0.046757795,0.9999075,0.1076637,0.055653438,0.79457456,0.69799405,0.009891099,0.42921448,0.3946882,0.02414903,1.0034057,0.8674928,0.09288311,1.1304237,0.29822975,0.02484612,0.97824293,0.90929425,0.09240796,0.52179736,0.4740392,0.034879982,0.6964667,0.5839351,0.07130424,0.45302597,0.6178917,0.062199805,1
0.49723625,0.5710623,0.5757423,0.41521418,0.6294488,0.6492922,0.39782023,0.50164753,0.7421521,0.4685111,0.66783816,0.71289414,0.4495189,0.39581263,0.77710265,0.8705458,0.82373524,0.54778737,0.9049647,0.21582308,0.5381306,0.99094796,0.9265085,0.048283674,0.9986474,0.10706213,0.06879899,0.793001,0.6983859,0.007900845,0.4339064,0.39497048,0.026321301,1.0020064,0.86781365,0.08744776,1.1291623,0.30046847,0.024517009,0.9775629,0.90939337,0.099690296,0.5511381,0.47656903,0.040978894,0.66126984,0.57270545,0.073812805,0.45331016,0.61809057,0.054868408,1
0.49541366,0.5687616,0.5522686,0.41350964,0.62831026,0.55988866,0.3936247,0.49895763,0.66269886,0.47044408,0.66865057,0.73384225,0.445433,0.39514282,0.6395209,0.8713935,0.81895995,0.5836184,0.9027178,0.20896955,0.5255906,0.99173355,0.9194783,0.044905692,0.998087,0.10651493,0.07287868,0.78750867,0.68562496,0.008921446,0.42997444,0.39479664,0.029851688,1.0040076,0.8656454,0.08926536,1.1272565,0.28794944,0.028032597,0.9812753,0.9086571,0.07048319,0.54813,0.47357824,0.03443322,0.66570497,0.56925356,0.07750504,0.45290533,0.61894643,0.06212843,1
0.49698138,0.56874573,0.60325474,0.41465747,0.6275869,0.60135764,0.3952981,0.5000217,0.6843719,0.47116718,0.66815954,0.7323449,0.44651225,0.3931289,0.6152645,0.87021995,0.82027334,0.6125705,0.9064269,0.20850903,0.5203446,0.99178976,0.92038804,0.03978932,0.9985556,0.10692455,0.06609156,0.80775946,0.7015293,0.010924888,0.42640385,0.39318174,0.030703824,1.0047561,0.86415344,0.084401235,1.1254963,0.2860604,0.0275292,0.97976667,0.90887207,0.07788297,0.41493237,0.46989033,0.06067253,0.6966737,0.58347064,0.07816422,0.4523603,0.61705744,0.06251377,1
0.4986575,0.56643105,0.6122327,0.41200197,0.6258038,0.5123084,0.39621642,0.49757275,0.69082224,0.4644704,0.66514385,0.47692353,0.44438902,0.3920506,0.6250167,0.87242466,0.81832707,0.5557249,0.9064507,0.21063796,0.5069304,0.9934066,0.9295081,0.040197745,0.99659306,0.10674798,0.065992415,0.7855702,0.68602926,0.007983424,0.42326126,0.3922707,0.030514924,1.0029515,0.8658064,0.08138449,1.1237553,0.29869443,0.033702675,0.98073053,0.91090196,0.07505494,0.5549117,0.46350127,0.03266868,0.6936333,0.5817346,0.07353731,0.45030865,0.6160364,0.058741614,1
0.49783048,0.5635461,0.58597517,0.40619722,0.6225613,0.76704866,0.39513656,0.49373615,0.6945984,0.4663416,0.6659282,0.7486322,0.4504238,0.39049083,0.52807295,0.86957127,0.8201905,0.60994315,0.9075088,0.20588318,0.4847939,0.9926545,0.92023927,0.04572375,0.9956093,0.105858386,0.061269127,0.78827256,0.6878105,0.009865657,0.4207135,0.3914511,0.04192389,1.0062506,0.86623526,0.08837206,1.1283408,0.29831836,0.027065486,0.9835462,0.90818053,0.06714171,0.5501533,0.4640914,0.030014383,0.6997206,0.5815148,0.07022059,0.45083642,0.6131951,0.064513415,1
0.4919691,0.5607525,0.6254702,0.4037505,0.62053555,0.843969,0.3937733,0.49352825,0.6796515,0.46622992,0.6646388,0.61900896,0.4477696,0.3879727,0.4873422,0.8765111,0.8189166,0.5297106,0.906063,0.20724249,0.52961916,0.9930136,0.91990006,0.041474994,0.9965708,0.10535407,0.06610931,0.78771925,0.6851989,0.011548979,0.41861376,0.3864266,0.038674545,1.0050825,0.86657315,0.09031749,1.1264626,0.29966456,0.029244296,0.9834785,0.90821236,0.07866688,0.9642145,0.190357,0.12933682,0.7036399,0.58270395,0.079810165,0.45099065,0.61440337,0.064580135,1
0.49835798,0.5562445,0.5655599,0.4057995,0.6163485,0.8030324,0.3959267,0.48969725,0.71793425,0.46358967,0.66336673,0.6424184,0.44624057,0.38392374,0.73397285,0.86900777,0.81831944,0.60390943,0.9033467,0.20759621,0.5400684,0.99159384,0.9200825,0.046135526,0.99495596,0.10366925,0.06396947,0.7884342,0.68521804,0.008582718,0.41386917,0.38345027,0.043203846,1.0030407,0.86526334,0.08471231,1.1012384,0.28399497,0.029460784,0.9812183,0.9083898,0.08356525,0.5564616,0.46401918,0.042434685,0.70133734,0.5842075,0.07566469,0.455161,0.6048491,0.06771152,1
0.49957505,0.55330926,0.56225663,0.40508148,0.614154,0.7894912,0.39529347,0.48641628,0.7067695,0.45754114,0.6623001,0.7039186,0.44637445,0.38376758,0.74139756,0.87048954,0.8163561,0.54951465,0.90407276,0.20675185,0.54520816,0.99249506,0.9222642,0.04620765,0.9943729,0.107075706,0.07071912,0.7585655,0.6584853,0.008278054,0.41543517,0.38522843,0.036283623,1.0041589,0.86648685,0.08903594,1.1251316,0.3008102,0.032217562,0.5277765,0.993224,0.011477087,0.53311276,0.4505945,0.03162906,0.7024393,0.5831692,0.07512732,0.4504821,0.6036873,0.0627687,1
0.4997321,0.5519629,0.6019182,0.40364102,0.61341226,0.7810582,0.39480546,0.48351556,0.6600735,0.4600035,0.6589827,0.66723716,0.44747043,0.38064045,0.5799741,0.8647128,0.8168527,0.5960093,0.90445036,0.20232306,0.49813327,0.9941229,0.9223,0.038687572,0.9923971,0.10622039,0.06912486,0.758579,0.656064,0.00785609,0.41337577,0.3834049,0.040331427,1.006108,0.8774669,0.08889947,1.1305488,0.29829577,0.021901257,0.5264794,0.99271905,0.0081886565,0.53269404,0.45135966,0.03410308,0.6740044,0.57054675,0.07919801,0.4521289,0.6016064,0.07418456,1
0.5009989,0.54939973,0.62860066,0.40519074,0.61179644,0.75340056,0.39611948,0.48282465,0.67063165,0.46040583,0.6575566,0.6816894,0.4517376,0.3794217,0.7575376,0.8659456,0.8176132,0.61314845,0.90135926,0.20631516,0.5703251,0.9915035,0.9220421,0.047550824,0.99501485,0.10340874,0.065221265,0.76197696,0.65861684,0.00808163,0.41413257,0.38119954,0.04277922,1.0031223,0.8642808,0.08839249,1.105368,0.28335887,0.023187552,0.98150945,0.9086738,0.085711785,0.53515285,0.4506517,0.03498214,0.7039797,0.58276767,0.07924888,0.4531554,0.6004918,0.07000815,1
0.50099486,0.54696226,0.603183,0.40288278,0.6069008,0.80419993,0.39513037,0.48148012,0.67917114,0.45704916,0.6572465,0.72982496,0.4452008,0.37954453,0.63407403,0.86696285,0.8178289,0.6302795,0.90449935,0.20344292,0.52103853,0.8559663,0.82400066,0.017698515,0.9937548,0.10410617,0.0655181,0.75515074,0.64318407,0.008632715,0.41211167,0.3831586,0.044093266,1.0055932,0.8662334,0.090888105,1.1027381,0.28454703,0.027866686,0.57189494,0.9907115,0.012314285,0.53359324,0.44957483,0.036409765,0.6161849,0.55793107,0.07930722,0.43641016,0.5988389,0.06538423,1
0.5006895,0.5453179,0.5823684,0.40364572,0.6045397,0.84385544,0.39523518,0.47846192,0.70111907,0.45770398,0.65427536,0.69637436,0.44829503,0.37693864,0.558262,0.8631992,0.81862795,0.6481284,0.904612,0.20508042,0.5425143,0.8563564,0.82511085,0.01954823,0.5955755,0.12201768,0.007513568,0.75569314,0.6426863,0.0075882073,0.41286257,0.38176367,0.042205334,1.0052123,0.86569303,0.08953814,1.103237,0.2861415,0.025397401,0.98421377,0.9079939,0.07600857,0.5316155,0.45108524,0.03230013,0.7075383,0.5834681,0.07134677,0.43437102,0.59681493,0.06768365,1
0.49638692,0.54459673,0.5244388,0.3994467,0.60372955,0.81151193,0.39533153,0.47650066,0.70505685,0.45280662,0.6522793,0.70340663,0.4516039,0.37616575,0.68703794,0.8617892,0.81544495,0.6033392,0.9024964,0.20422707,0.55076516,0.85656637,0.82480866,0.017631253,0.57027787,0.10415958,0.009668477,0.7562608,0.64069164,0.006614694,0.41362283,0.38282776,0.043913145,1.0052332,0.8783998,0.08432326,1.1017761,0.2830722,0.028471353,0.5291266,0.9923325,0.008907645,0.53167194,0.4491098,0.037954163,0.6130063,0.5484408,0.08012133,0.4340502,0.5973701,0.07486041,1
0.4979688,0.53915876,0.57666993,0.39929947,0.59985167,0.8111637,0.39619875,0.4739521,0.72035956,0.44984296,0.65166503,0.6745833,0.44760594,0.3749586,0.5557256,0.8652687,0.8157088,0.5877494,0.9092696,0.20384228,0.47734722,0.8482714,0.8208,0.014824669,0.55900806,0.101337835,0.0082878545,0.7378791,0.6246542,0.0059406157,0.42180124,0.38363847,0.03365744,1.0058109,0.8796839,0.09239677,1.080006,0.2672288,0.020094723,0.531315,0.9923539,0.010402933,0.50947714,0.43332547,0.023019394,0.6131478,0.5492032,0.074565284,0.43315366,0.5958449,0.07438806,1
0.495626,0.5349158,0.57554996,0.39910212,0.5944438,0.7520694,0.3962148,0.46941888,0.6899845,0.45399237,0.65060675,0.6809871,0.45235172,0.3736747,0.6439168,0.86534286,0.8172874,0.6144173,0.90529853,0.20632373,0.5194334,0.8555859,0.8233251,0.013933489,0.5616763,0.09174657,0.0098058665,0.7539571,0.6257207,0.0068660174,0.44556704,0.17216876,0.00631013,1.005823,0.87926525,0.090553805,1.0755856,0.27169126,0.025821956,0.9824493,0.9109818,0.06525933,0.44394398,0.42586875,0.023142671,0.42264652,0.6429025,0.026513977,0.43424973,0.5942578,0.087422796,1
0.49594054,0.527505,0.52742046,0.40028715,0.5883945,0.8046639,0.40205464,0.46067634,0.8190229,0.45452094,0.649547,0.6279511,0.45545498,0.3677291,0.70635843,0.85835665,0.81398684,0.64340687,0.90095335,0.21086866,0.5508371,0.87891287,0.8357831,0.011373927,0.5164601,0.07808981,0.0081280675,0.7538552,0.6262057,0.005576836,0.44525912,0.1335322,0.00739167,1.0066739,0.86459655,0.0769531,1.0416647,0.2191499,0.052079488,0.985518,0.9099134,0.05526791,0.40591955,0.42205,0.033026353,0.3951117,0.66792166,0.016809715,0.43314502,0.58312273,0.079601176,1
0.4959788,0.5196051,0.5538734,0.39898908,0.57939917,0.7315907,0.4014556,0.45393485,0.7591755,0.45845485,0.64675957,0.7109799,0.46228257,0.3673216,0.65375614,0.86647725,0.81536,0.6297681,0.9058678,0.20863086,0.50496924,0.87165815,0.82700104,0.01337669,0.07569113,0.54439515,0.10487973,0.75757974,0.6242048,0.0067349155,0.087995805,0.5500164,0.12307909,1.0083507,0.87967956,0.08494401,1.0314847,0.21878852,0.034419548,0.87127537,0.8262298,0.049652435,0.40229782,0.4208795,0.020650385,0.42794093,0.64570296,0.023823764,0.43417248,0.5843626,0.064179406,1
0.49209878,0.5086908,0.7135898,0.39788738,0.5733311,0.7954195,0.40307093,0.44683266,0.8543238,0.45051277,0.6409132,0.77333295,0.46171305,0.36512035,0.693037,0.86270934,0.81683564,0.69479203,0.9036425,0.21050411,0.55452514,0.86756045,0.82790804,0.013150874,0.9959352,0.106005184,0.06180031,0.7568839,0.62448376,0.0056791333,0.083390035,0.5434475,0.09907148,1.0059255,0.8781867,0.08832556,1.016774,0.21857306,0.04036893,0.98447806,0.90932673,0.064317524,0.96453315,0.1832914,0.10224432,0.42001045,0.6566668,0.017045213,0.42860708,0.57024735,0.08140857,1
0.49327078,0.5011033,0.6454255,0.4027193,0.56665105,0.773099,0.40700218,0.4388523,0.7900085,0.45334315,0.63873947,0.74864686,0.468361,0.363366,0.74886173,0.86496955,0.8119393,0.59459484,0.8942602,0.220078,0.5453623,0.867843,0.81970114,0.013359113,0.425699,0.052462142,0.005997964,0.7373529,0.6058747,0.0039895773,0.40618578,0.10346964,0.007353901,1.009061,0.86361384,0.07807785,1.0191287,0.2191171,0.03927091,0.8726122,0.8260091,0.052352402,0.95997524,0.1970829,0.106675595,0.42714402,0.6337907,0.019374674,0.426852,0.5701624,0.051933587,1
0.49111784,0.49463546,0.70720065,0.39764857,0.5608643,0.7703661,0.40596148,0.43512362,0.79284036,0.45733204,0.6342597,0.7366986,0.4717276,0.36145383,0.72424644,0.87035364,0.81570476,0.6326916,0.9024996,0.20892806,0.61530155,0.86494064,0.82041794,0.011902414,0.99634427,0.10431033,0.053252384,0.7549887,0.5909522,0.006191954,0.4322034,0.09366295,0.008371106,1.0088822,0.89120686,0.093854256,1.0210305,0.21714947,0.030393938,0.872833,0.8283097,0.042364772,0.96088856,0.19500104,0.091346905,0.4365345,0.6327224,0.022783538,0.42900407,0.5574907,0.0778383,1
0.4977285,0.4902645,0.62528944,0.40184745,0.5541639,0.8585457,0.40906513,0.4291602,0.8734075,0.45495084,0.6308718,0.777358,0.47494867,0.3606584,0.70700085,0.86862856,0.81532395,0.6422201,0.89860123,0.2137412,0.5934417,0.8683703,0.8200761,0.012795819,0.40478078,0.051091574,0.0058747656,0.4491022,0.51504755,0.033494394,0.43290505,0.09037046,0.0072810287,1.0081124,0.87825364,0.08777095,1.0188242,0.22169006,0.03435975,0.8717677,0.82735664,0.053492684,0.96034235,0.19657955,0.09795473,0.42259452,0.63028103,0.034321196,0.43031204,0.5552212,0.07289858,1
